external_id,exhibitor_name,url,exhibitor_url,grouping
"acc23_expo_145","Inter-American Society of Cardiology","https://www.siacardio.com","https://www.siacardio.com","I"
"acc23_expo_146","Intermountain Healthcare","https://intermountainhealthcare.org/services/heart-care","https://intermountainhealthcare.org/services/heart-care","I"
"acc23_expo_147","Intersocietal Accreditation Commission","https://www.intersocietal.org","https://www.intersocietal.org","I"
"acc23_expo_148","Ionis Pharmaceuticals, Inc.","https://www.ionispharma.com","https://www.ionispharma.com","I"
"acc23_expo_149","Irish Cardiovascular Society","https://www.irishcardiacsociety.ie","https://www.irishcardiacsociety.ie","I"
"acc23_expo_150","Israel Heart Society","https://israel-heart.org.il/","https://israel-heart.org.il/","I"
"acc23_expo_151","IU Kelley School of Business Physician MBA","https://kelley.iupui.edu/physician-mba/","https://kelley.iupui.edu/physician-mba/","I"
"acc23_expo_152","Inspire Medical Systems Inc","https://www.inspiresleep.com/","https://www.inspiresleep.com/","I"
"acc23_expo_153","Jackson & Coker","https://www.jacksoncoker.com","https://www.jacksoncoker.com","J"
"acc23_expo_154","JAMA Network","https://www.jamanetwork.com","https://www.jamanetwork.com","J"
"acc23_expo_155","Janssen Medical Affairs","https://janssenmd.com","https://janssenmd.com","J"
"acc23_expo_156","Janssen Pharmaceuticals, Inc.","https://www.janssen.com","https://www.janssen.com","J"
"acc23_expo_157","Janssen Scientific Affairs","https://janssenmd.com","https://janssenmd.com","J"
"acc23_expo_158","Jogan Health","https://joganhealth.com/","https://joganhealth.com/","J"
"acc23_expo_159","JOMDD","https://www.jomdd.com","https://www.jomdd.com","J"
"acc23_expo_160","The Joint Commission","https://www.jointcommission.org","https://www.jointcommission.org","J"
"acc23_expo_161","Kaiser Permanente","https://www.kp.org","https://www.kp.org","K"
"acc23_expo_162","Karoo Health","https://www.karoohealth.com/","https://www.karoohealth.com/","K"
"acc23_expo_163","Kestra Medical Technologies","https://www.kestramedical.com","https://www.kestramedical.com","K"
"acc23_expo_164","Keya Medical Technology Co., Ltd","https://www.keyamedical.com","https://www.keyamedical.com","K"
"acc23_expo_165","Kiniksa Pharmaceuticals","https://www.arcalystbooth.com/ACC23#/","https://www.arcalystbooth.com/ACC23#/","K"
"acc23_expo_166","KOAG LLC","https://www.koag.life/","https://www.koag.life/","K"
"acc23_expo_167","Kaneka Medical America, LLC","https://kmp-us.com/","https://kmp-us.com/","K"
"acc23_expo_168","Lebanese Society of Cardiology",,,"L"
"acc23_expo_169","Lee Physician Group","https://www.leehealth.org/","https://www.leehealth.org/","L"
"acc23_expo_170","Lexicon Pharmaceuticals Inc.","https://lexpharma.com/","https://lexpharma.com/","L"
"acc23_expo_171","Ligence","https://www.ligence.io","https://www.ligence.io","L"
"acc23_expo_172","locumstory.com","https://www.locumstory.com","https://www.locumstory.com","L"
"acc23_expo_173","LocumTenens.com","https://www.locumtenens.com","https://www.locumtenens.com","L"
"acc23_expo_174","LSI (Life Systems International)","https://lsi-medical.com/","https://lsi-medical.com/","L"
"acc23_expo_175","Marshfield Clinic Health System","https://www.marshfieldclinic.org","https://www.marshfieldclinic.org","M"
"acc23_expo_176","Mayo Clinic","https://www.mayoclinic.org","https://www.mayoclinic.org","M"
"acc23_expo_177","McFarland Clinic","https://www.mcfarlandclinic.com/","https://www.mcfarlandclinic.com/","M"
"acc23_expo_178","Med Learning Group","https://cardiovasculardisease-virtual-booth.com/#","https://cardiovasculardisease-virtual-booth.com/#","M"
"acc23_expo_179","MedAxiom An ACC Company","https://www.medaxiom.com","https://www.medaxiom.com","M"
"acc23_expo_180","Medscape Cardiology - theheart.org","https://www.medscape.com/cardiology","https://www.medscape.com/cardiology","M"
"acc23_expo_181","Medtronic","https://www.medtronic.com/us-en/healthcare-professionals.html","https://www.medtronic.com/us-en/healthcare-professionals.html","M"
"acc23_expo_182","Merck & Co., Inc.","https://www.merck.com","https://www.merck.com","M"
"acc23_expo_183","Merck & Co., Inc.","https://www.merck.com","https://www.merck.com","M"
"acc23_expo_184","Merck & Co., Inc.","https://www.merck.com","https://www.merck.com","M"
"acc23_expo_185","Merge by Merative","https://merative.com/merge-imaging","https://merative.com/merge-imaging","M"
"acc23_expo_186","Metabolic Endocrine Education Foundation (MEEF)","https://www.tmioa.com","https://www.tmioa.com","M"
"acc23_expo_187","Mexican Society Of Cardiology","https://www.smcardiologia.org.mx","https://www.smcardiologia.org.mx","M"
"acc23_expo_188","MiCare Path","https://micarepath.com/","https://micarepath.com/","M"
"acc23_expo_189","Milestone Pharmaceuticals","https://www.milestonepharma.com","https://www.milestonepharma.com","M"
"acc23_expo_190","Murj","https://www.murj.com","https://www.murj.com","M"
"acc23_expo_191","The Mended Hearts, Inc.","https://www.mendedhearts.org","https://www.mendedhearts.org","M"
"acc23_expo_192","National Board of Echocardiography","https://www.echoboards.org","https://www.echoboards.org","N"
"acc23_expo_193","Nebraska Medicine","https://www.nebraskamed.com","https://www.nebraskamed.com","N"
"acc23_expo_194","NEJM Group","https://www.nejmgroup.org","https://www.nejmgroup.org","N"
"acc23_expo_195","NewYork-Presbyterian Hospital","https://www.nyp.org","https://www.nyp.org","N"
"acc23_expo_196","NextGen Healthcare","https://www.nextgen.com","https://www.nextgen.com","N"
"acc23_expo_197","Nipro","https://nipro.com/","https://nipro.com/","N"
"acc23_expo_198","Northeast Georgia Health System","https://www.nghs.com","https://www.nghs.com","N"
"acc23_expo_199","Northern Light Health","https://northernlighthealth.org/careers/","https://northernlighthealth.org/careers/","N"
"acc23_expo_200","Northwell Health","https://www.northwell.edu/cardiovascular-thoracic-services/cardiology","https://www.northwell.edu/cardiovascular-thoracic-services/cardiology","N"
"acc23_expo_201","Northwestern Medicine","https://www.heart.nm.org/","https://www.heart.nm.org/","N"
"acc23_expo_202","Norton Medical Group","https://nortonhealthcare.com/","https://nortonhealthcare.com/","N"
"acc23_expo_203","Novartis Pharmaceuticals Corporation","https://www.novartis.com","https://www.novartis.com","N"
"acc23_expo_204","Novo Nordisk, Inc.","https://www.novonordisk-us.com","https://www.novonordisk-us.com","N"
"acc23_expo_205","The National Heart Lung and Blood Institute","https://www.nhlbi.nih.gov/","https://www.nhlbi.nih.gov/","N"
"acc23_expo_206","100Plus a Connect America Company","https://www.100Plus.com","https://www.100Plus.com","O"
"acc23_expo_207","Ochsner Health - John Ochsner Heart and Vascular Institute","https://www.ochsner.org","https://www.ochsner.org","O"
"acc23_expo_208","Olink Bioscience","https://www.olink.com","https://www.olink.com","O"
"acc23_expo_209","Omega Medical Imaging","https://www.omegamedicalimaging.com/","https://www.omegamedicalimaging.com/","O"
"acc23_expo_210","Osso VR","https://ossovr.com","https://ossovr.com","O"
"acc23_expo_211","Owensboro Health Regional Hospital","https://www.owensborohealth.org/","https://www.owensborohealth.org/","O"
"acc23_expo_212","Pacific Permanente Group","https://careers.pacificpermanente.com/","https://careers.pacificpermanente.com/","P"
"acc23_expo_213","Pakistan Cardiac Society","https://www.pcs.org.pk","https://www.pcs.org.pk","P"
"acc23_expo_214","Penumbra, Inc.","https://www.penumbrainc.com","https://www.penumbrainc.com","P"
"acc23_expo_215","PeriCor LLC","https://pericorllc.com/","https://pericorllc.com/","P"
"acc23_expo_216","Pfizer","https://www.pfizer.com","https://www.pfizer.com","P"
"acc23_expo_217","Philips","https://www.philips.com/healthcare","https://www.philips.com/healthcare","P"
"acc23_expo_218","Pie Medical Imaging BV","https://www.piemedicalimaging.com","https://www.piemedicalimaging.com","P"
"acc23_expo_219","Precigen Exemplar","https://precigen.com/companies/precigen-exemplar/","https://precigen.com/companies/precigen-exemplar/","P"
"acc23_expo_220","Precision Medical Billing","https://www.precisionmedicalbilling.com","https://www.precisionmedicalbilling.com","P"
"acc23_expo_221","Presbyterian Healthcare Services","https://www.phs.org/Pages/default.aspx","https://www.phs.org/Pages/default.aspx","P"
"acc23_expo_222","Prevounce Health","https://www.prevounce.com/","https://www.prevounce.com/","P"
"acc23_expo_223","Qardio, Inc.","https://www.qardio.com","https://www.qardio.com","Q"
"acc23_expo_224","QGenda","https://www.QGenda.com","https://www.QGenda.com","Q"
"acc23_expo_225","QT Medical, Inc.","https://www.qtmedical.com","https://www.qtmedical.com","Q"
"acc23_expo_226","Quten Research","https://www.qunol.com","https://www.qunol.com","Q"
"acc23_expo_227","ReactDx","https://www.reactdx.com/","https://www.reactdx.com/","R"
"acc23_expo_228","ReCor Medical","https://www.recormedical.com/","https://www.recormedical.com/","R"
"acc23_expo_229","Recora","https://www.recora.com/","https://www.recora.com/","R"
"acc23_expo_230","Regeneron Healthcare Solutions","https://www.regeneron.com","https://www.regeneron.com","R"
"acc23_expo_231","Registry Partners, Inc.","https://www.registrypartners.com","https://www.registrypartners.com","R"
"acc23_expo_232","RICOH USA, INC","https://www.ricoh-usa.com/en/industries/healthcare/3d-printing-for-healthcare","https://www.ricoh-usa.com/en/industries/healthcare/3d-printing-for-healthcare","R"
"acc23_expo_233","Riverside Medical Group","https://www.riversideonline.com","https://www.riversideonline.com","R"
"acc23_expo_234","Roche Diagnostics Corporation","https://www.roche.com","https://www.roche.com","R"
"acc23_expo_235","RWJBarnabas Health","https://www.rwjbh.org/","https://www.rwjbh.org/","R"
"acc23_expo_236","Saint Francis Health System","https://www.saintfrancis.com/","https://www.saintfrancis.com/","S"
"acc23_expo_237","Sanofi","https://www.sanofi.com","https://www.sanofi.com","S"
"acc23_expo_238","Sarfez Pharmaceuticals","https://www.sarfezpharma.com/","https://www.sarfezpharma.com/","S"
"acc23_expo_239","Saudi Heart Association","https://sha.org.sa","https://sha.org.sa","S"
"acc23_expo_240","SCA Health","https://sca.health/","https://sca.health/","S"
"acc23_expo_241","ScImage, Inc.","https://scimage.com/products/cardiology","https://scimage.com/products/cardiology","S"
"acc23_expo_242","scPharmaceuticals","https://www.scpharmaceuticals.com","https://www.scpharmaceuticals.com","S"
"acc23_expo_243","Shockwave Medical","https://www.shockwavemedical.com","https://www.shockwavemedical.com","S"
"acc23_expo_244","Siemens Healthineers","https://www.siemens-healthineers.com/","https://www.siemens-healthineers.com/","S"
"acc23_expo_245","SignatureMD","https://signaturemd.com/","https://signaturemd.com/","S"
"acc23_expo_246","Silence Therapeutics plc","https://www.silence-therapeutics.com/home/default.aspx","https://www.silence-therapeutics.com/home/default.aspx","S"
"acc23_expo_247","Springer Nature","https://www.nature.com","https://www.nature.com","S"
"acc23_expo_248","St. Francis Hospital","https://opci.live/","https://opci.live/","S"
"acc23_expo_249","Staff Care, Inc.","https://www.staffcare.com/","https://www.staffcare.com/","S"
"acc23_expo_250","Stanford Health Care","https://www.stanfordhealthcare.org","https://www.stanfordhealthcare.org","S"
"acc23_expo_251","Studycast by Core Sound Imaging","https://www.corestudycast.com","https://www.corestudycast.com","S"
"acc23_expo_252","Surgical Science - Simbionix Simulators","https://www.surgicalscience.com","https://www.surgicalscience.com","S"
"acc23_expo_253","Sutter Health/Sutter Health Valley Area","https://www.checksutterfirst.org","https://www.checksutterfirst.org","S"
"acc23_expo_254","The PERT Consortium","https://pertconsortium.org/","https://pertconsortium.org/","S"
"acc23_expo_255","The Society for Cardiovascular Angiography and Interventions","https://www.scai.org","https://www.scai.org","T"
"acc23_expo_256","ThedaCare","https://thedacare.org/","https://thedacare.org/","T"
"acc23_expo_257","TIMI Study Group Brigham & Women's Hospital","https://www.timi.org","https://www.timi.org","T"
"acc23_expo_258","TTG Imaging Solutions","https://www.ttgimagingsolutions.com","https://www.ttgimagingsolutions.com","T"
"acc23_expo_259","UAB Medicine","https://uabmedicine.org/referCVI","https://uabmedicine.org/referCVI","U"
"acc23_expo_260","Ultromics, Inc.","https://www.ultromics.com","https://www.ultromics.com","U"
"acc23_expo_261","UnisLink","https://www.unislink.com","https://www.unislink.com","U"
"acc23_expo_262","United Therapeutics Corp.","https://www.unither.com/index","https://www.unither.com/index","U"
"acc23_expo_263","Universal Health Services (UHS)","https://uhs.com/careers/physician-career-opportunities/?redirect=www.uhsinc.com","https://uhs.com/careers/physician-career-opportunities/?redirect=www.uhsinc.com","U"
"acc23_expo_264","Upbeat Cardiology Solutions","https://www.upbeatcardiology.com/","https://www.upbeatcardiology.com/","U"
"acc23_expo_265","US Heart & Vascular","https://usheartandvascular.com/","https://usheartandvascular.com/","U"
"acc23_expo_266","Ucardia, Inc.","https://ucardia.com/","https://ucardia.com/","U"
"acc23_expo_267","Valencell, Inc.","https://valencell.com/","https://valencell.com/","V"
"acc23_expo_268","Vasomedical, Inc.","https://www.vasosolutions.com/","https://www.vasosolutions.com/","V"
"acc23_expo_269","VectraCor, Inc.","https://www.vectracor.com/","https://www.vectracor.com/","V"
"acc23_expo_270","Vektor Medical, Inc","https://www.vektormedical.com","https://www.vektormedical.com","V"
"acc23_expo_271","Veradigm","https://veradigm.com/","https://veradigm.com/","V"
"acc23_expo_272","Viper Equity Partners","https://www.viperequitypartners.com/","https://www.viperequitypartners.com/","V"
"acc23_expo_273","VISTA Staffing Solutions Inc","https://www.vistastaff.com","https://www.vistastaff.com","V"
"acc23_expo_274","Vista.ai","https://vista.ai","https://vista.ai","V"
"acc23_expo_275","VitalSight/Omron","https://omronhealthcare.com/vitalsight/","https://omronhealthcare.com/vitalsight/","V"
"acc23_expo_276","Vivalink, Inc.","https://www.vivalnk.com","https://www.vivalnk.com","V"
"acc23_expo_277","Viz.ai","https://www.viz.ai","https://www.viz.ai","V"
"acc23_expo_278","Weatherby Healthcare","https://www.weatherbyhealthcare.com","https://www.weatherbyhealthcare.com","W"
"acc23_expo_279","Windmill Cardiovascular Systems","htps://www.windmillcvs.com","htps://www.windmillcvs.com","W"
"acc23_expo_280","Wolters Kluwer","https://shop.lww.com","https://shop.lww.com","W"
"acc23_expo_281","World Heart Federation","https://www.worldheart.org","https://www.worldheart.org","W"
"acc23_expo_282","WVU Heart & Vascular Institute","https://wvumedicine.org/heart/","https://wvumedicine.org/heart/","W"
"acc23_expo_283","Zio by iRhythm","https://www.irhythmtech.com","https://www.irhythmtech.com","Z"
"acc23_expo_284","Ziosoft","https://www.ziosoftinc.com","https://www.ziosoftinc.com","Z"
"acc23_expo_285","ZOLL Medical Corporation","https://www.zoll.com","https://www.zoll.com","Z"
"acc23_expo_286","Zywie Healthcare","https://www.zywie.healthcare","https://www.zywie.healthcare","Z",