title,url,start_date,end_date,city,country,tagline,description
53rd International Congress of Egyptian Society of Cardiology (CardioEgypt),https://cardio-egypt.org/,2026-02-10,2026-02-12,"Cairo","Egypt","Join ACC President Chris Kramer, MD, FACC, for an ACC educational session.",
XXXI Colombian Congress of Cardiology and Cardiovascular Surgery,https://scc.org.co/eventos/xxxi-congreso-colombiano-de-cardiologia-y-cirugia-cardiovascular/,2026-02-26,2026-02-28,Cartagena,Colombia,"Join ACC President Chris Kramer, MD, FACC, for an ACC educational session.",
91st Annual Meeting of the German Cardiac Society,https://events.mcon-mannheim.de/frontend/index.php?sub=438,2026-04-08,2026-04-11,Mannheim,Germany,"Join ACC President Roxana Mehran, MD, FACC, and Keith Ferdinand, MD, FACC, for a joint session on the latest high blood pressure guidelines.  ",
37th Singapore Cardiac Society Annual Scientific Meeting,https://scsasm.org/,2026-04-17,2026-04-19,Singapore,Singapore,"Join ACC Immediate Past President Chris Kramer, MD, MACC, for an ACC educational session.",
Portuguese Cardiology Congress | CPC 2026,https://congressocpc.pt/,2026-04-24,2026-04-27,Porto,Portugal,"Join ACC President Roxana Mehran, MD, FACC, for an ACC educational session.",
National Congress of Italian Society of Hospital Cardiologists (ANMCO),https://congress.anmco.it/congresso-nazionale-2026/,2026-05-07,2026-05-09,Rimini,Italy,"Join Past ACC President Athena Poppas, MD, MACC, for a joint session focusing on prevention.",
National Heart Association of Malaysia Congress (NHAM2026),https://nhamconferences.com/,2026-05-08,2026-05-10,Kuala Lumpur,Malaysia,"Join Immediate Past Chair of the ACC Lifelong Learning Oversight Committee Andrew Kates, MD, FACC, for an ACC educational session.",
Asian Pacific Society of Cardiology Congress in Conjunction with Taiwan Society of Cardiology,https://apsc-tsoc2026.tw/,2026-05-14,2026-05-17,Taipei,Taiwan,"Join ACC Board of Trustees Member Pamela Morris, MD, FACC, for an educational talk on siRNA.",
42th Uruguayan Cardiology Congress (CardioSUC),https://cardiosuc2026.suc.org.uy/,2026-05-20,2026-05-22,Montevideo,Uruguay,"Join ACC Immediate Past President Chris Kramer, MD, MACC, for an ACC educational session.",
XLIII National Congress of Federation of Argentinian Cardiologists,https://congreso.fac.org.ar/,2026-05-28,2026-05-30,Rosario,Argentina,"Join ACC Vice President Hani Najm, MD, FACC, for an ACC educational session.",
British Cardiovascular Society Annual Conference 2026,https://britishcardiovascularsociety.org.uk/annual-conference/,2026-06-01,2026-06-03,Manchester,United Kingdom,"Join ACC Vice President Hani Najm, MD, FACC, for a special plenary lecture during the Opening Ceremony.",
46th Congress of the Cardiology Society of the State of Ṣo Paulo ,https://socesp2026.org.br/,2026-06-04,2026-06-07,Sao Paulo,Brazil,"Join ACC President Roxana Mehran, MD, FACC, for an ACC educational session. Visit the ACC Booth to learn about benefits of membership and connect with leadership!",
34th Annual Scientific Congress of Hong Kong College of Cardiology,https://www.hkccasc.com/2026/index.html,2026-06-05,2026-06-07,Hong Kong,Hong Kong,"Join ACC Immediate Past President Chris Kramer, MD, MACC, and Board of Trustees Member Geoffrey Rose, MD, FACC, for ACC educational sessions.",
73rd Annual Conference of Israel Heart Society,https://conf.israel-heart.org.il/,2026-06-08,2026-06-09,Tel Aviv,Israel,,
CardioAlex.26,https://cardio-alex.com/,2026-06-09,2026-06-12,Alexandria,Egypt,"Join ACC President Roxana Mehran, MD, FACC, for an ACC educational session. Visit the ACC Booth to learn about benefits of membership and connect with leadership!",
Venezuelan Cardiology Congress Annual Congress,https://www.svcardiologia.com/,2026-07-04,2026-07-06,Virtual,Virtual,"Join ACC President Roxana Mehran, MD, FACC, for a welcoming address.",
35th Annual Scientific Meeting of the Indonesian Heart Association,https://www.inaheart.org/event/35th-asmiha/,2026-07-15,2026-07-18,Jakarta,Indonesia,"Join ACC Board of Trustees Member Lee Goldberg MD, FACC, for educational sessions.",
39th Annual Caribbean Cardiology Conference,https://caribbeancardiacsociety.org/,2026-07-22,2026-07-25,Nassau,Bahamas,"Join ACC Board of Trustees Member Bonnie Ky, MD, FACC, for educational sessions.",
33rd Congress of InterAmerican Society of Cardiology (SIAC),https://smartcongressrd.com/eventop/314,2026-07-23,2026-07-25,Panama City,Panama ,"Join ACC President Roxana Mehran, MD, FACC, for an ACC educational session. Visit the ACC Booth to learn about benefits of membership and connect with leadership!",
75th Annual Scientific Meeting of the Cardiac Society of Australia and New Zealand,https://www.csanz.edu.au/,2026-08-05,2026-08-09,Sydney,Australia,"Join ACC President Roxana Mehran, MD, FACC, for an educational session and meet ACC CEO Cathy Gates to learn more about engaging with ACC. ",
74th Annual Meeting of the Japanese College of Cardiology,https://www.jcc-conference.org/74jcc/index.html,2026-09-11,2026-09-13,Nagasaki,Japan,"Join ACC Immediate Past President Chris Kramer, MD, MACC, for an ACC educational session.",
81st Brazilian Congress of Cardiology in partnership with World Congress of Cardiology,https://worldcardio2026.com/,2026-10-08,2026-10-10,Rio de Janeiro,Brazil,"Join ACC President Roxana Mehran, MD, FACC, Immediate Past President Chris Kramer, MD, MACC and Past President Athena Poppas, MD, MACC, for joint sessions focusing on Imaging and Recent Updates across CV Care. Visit the ACC Booth to learn about member benefits and connect with leadership!",
52nd Congress of the Argentinian Society of Cardiology (SAC.26),https://www.sac.org.ar/sac-eventos/congreso-sac-26/,2026-10-14,2026-10-16,Buenos Aires,Argentina,"Join ACC Immediate Past President Chris Kramer, MD, MACC, for joint educational sessions. Visit the ACC booth to connect with leaders and explore membership.",
37th Annual Conference of the Saudi Heart Association (SHA2026),https://saudi-heart.com/,2026-10-16,2026-10-18,Riyadh,Saudi Arabia,"Joint Vice President Hani Najm, MD, FACC, for joint educational sessions. Visit the ACC booth to connect with leaders and explore membership.",
37th Great Wall International Congress with the Asian Heart Society Congress,https://www.gw-icc.com/en,2026-10-15,2026-10-18,Beijing,China,"Join ACC President Roxana Mehran, MD, FACC, for joint educational sessions. Visit the ACC booth to connect with leaders and explore membership.",
Irish Cardiac Society Annual Scientific Meeting,https://irishcardiacsociety.ie/events/ics-annual-scientific-meeting-agm-4/,2026-10-15,2026-10-17,Killarney,Ireland,"Join ACC Board Member Geoffrey Rose, MD, FACC, for educational sessions.",
Spanish Society of Cardiology Annual Congress (SEC26),https://web.congresosec.org/,2026-10-29,2026-10-31,Seville,Spain,"Join ACC Past President Edward Fry, MD, MACC, for an educational session.",
XXII Congress of the National Association of Cardiologists of Mexico,https://ancam.org.mx/events/,2026-10-29,2026-11-01,Merida,Mexico,"Join Past President Dipti Itchhaporia, MD, MACC, and Interventional Section Council Chair Anna Bortnick, MD, FACC, for a joint session focusing on updates in interventional care. ",
Turkish Society of Cardiology Annual Congress,https://tkd.org.tr/en/,2026-11-18,2026-11-02,Antalya,Turkiye,Join ACC leaders for educational sessions.,
28th Congress of the Chinese Society of Cardiology,https://csc.cma.org.cn/,2026-11-13,2026-11-15,Guangzhou,China,Join ACC leaders for educational sessions.,
47th Panhellenic Cardiology Congress,https://www.hcs.gr/event/47o-panellinio-kardiologiko-synedrio/,2026-11-13,2026-11-15,Athens,Greece,"Join ACC President Roxana Mehran, MD, FACC, for a plenary lecture on innovations in cardiology.",
78th Annual Conference of Cardiological Society of India,https://www.csi.org.in/,2026-12-03,2026-12-06,Bangalore,India,"Join ACC Vice President Hani Najm, MD, FACC, and Board of Trustees Member Akshay Khandelwal, MD, FACC, for educational sessions. Visit the ACC Booth to learn about benefits of membership and connect with leadership!",
87th National Congress of Italian Society of Cardiology,https://www.sicardiologia.it/,2026-12-10,2026-12-13,Rome,Italy,Join ACC leaders for a joint session.,