"external_id","exhibitor_name","file_name","exhibitor_url","grouping"
"acc23_expo_001","Abbott","logoipsum-220.svg","https://www.abbott.com/for-healthcare-professionals.html","Diamond"
"acc23_expo_002","ABIOMED","logoipsum-297.svg","https://www.abiomed.com/products-and-services/impella","Diamond"
"acc23_expo_003","Acarix USA","logoipsum-220.svg","https://www.acarix.com","Diamond"
"acc23_expo_004","ACC Argentina Chapter","logoipsum-262.svg","https://www.fac.org.ar","Diamond"
"acc23_expo_006","ACC Dominican Chapter","logoipsum-220.svg","https://www.accdominicanchapter.com/","Partner"
"acc23_expo_007","ACIST Medical Systems","logoipsum-220.svg","https://www.acist.com","Partner"
"acc23_expo_008","Ai Medic Inc.","logoipsum-220.svg","https://www.aimedic.us","Partner"
"acc23_expo_009","Aidoc","logoipsum-236.svg","https://www.aidoc.com","Sponsor"
"acc23_expo_010","AliveCor","logoipsum-262.svg","https://www.alivecor.com","Sponsor"
"acc23_expo_011","Alnylam Pharmaceuticals","logoipsum-220.svg","https://www.alnylam.com/","Sponsor"